"col0","col1","col2","col3","col4"
"path: /home/sixsquare/codeQL/projects/core/tests/components/emulated_roku/test_binding.py","call function: 23:19-23:25","call in function: test_events_fired_properly@21-87","callee=uuid.uuid4","basic block: 21:38-56:44"
"path: /home/sixsquare/codeQL/projects/core/tests/auth/providers/test_command_line.py","call function: 74:12-74:23","call in function: test_match_existing_credentials@69-84","callee=uuid.uuid4","basic block: 70:5-84:34"
"path: /home/sixsquare/codeQL/projects/core/tests/components/alexa/test_common.py","call function: 80:34-80:40","call in function: get_new_request@73-95","callee=uuid.uuid4","basic block: 73:21-92:19"
"path: /home/sixsquare/codeQL/projects/core/tests/components/alexa/test_common.py","call function: 81:41-81:47","call in function: get_new_request@73-95","callee=uuid.uuid4","basic block: 73:21-92:19"
"path: /home/sixsquare/codeQL/projects/core/tests/components/alexa/test_common.py","call function: 85:63-85:69","call in function: get_new_request@73-95","callee=uuid.uuid4","basic block: 73:21-92:19"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 38:19-38:30","call in function: test_empty_database@36-49","callee=uuid.uuid4","basic block: 36:31-49:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 63:19-63:30","call in function: test_with_service_calls@61-131","callee=uuid.uuid4","basic block: 61:35-131:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 137:19-137:30","call in function: test_multiple_entities_in_one_call@135-183","callee=uuid.uuid4","basic block: 135:46-180:62"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 189:19-189:30","call in function: test_context_deduplication@187-227","callee=uuid.uuid4","basic block: 187:38-227:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 233:19-233:30","call in function: test_old_events_excluded@231-273","callee=uuid.uuid4","basic block: 231:36-273:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 279:19-279:30","call in function: test_entities_limit@277-329","callee=uuid.uuid4","basic block: 277:31-294:52"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 335:21-335:32","call in function: test_different_users_separated@333-383","callee=uuid.uuid4","basic block: 333:42-376:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/usage_prediction/test_common_control.py","call function: 336:21-336:32","call in function: test_different_users_separated@333-383","callee=uuid.uuid4","basic block: 333:42-376:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_config.py","call function: 114:42-114:48","call in function: mock_hassio_user_id@105-118","callee=uuid.uuid4","basic block: 114:42-114:38"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_config.py","call function: 114:42-114:48","call in function: mock_user_init@109-115","callee=uuid.uuid4","basic block: 114:42-114:38"
"path: /home/sixsquare/codeQL/projects/core/tests/components/google_cloud/test_config_flow.py","call function: 37:25-37:31","call in function: test_user_flow_success@25-47","callee=uuid.uuid4","basic block: 35:5-43:56"
"path: /home/sixsquare/codeQL/projects/core/tests/components/google_cloud/test_config_flow.py","call function: 63:33-63:39","call in function: test_user_flow_missing_file@50-68","callee=uuid.uuid4","basic block: 59:5-66:48"
"path: /home/sixsquare/codeQL/projects/core/tests/components/google_cloud/test_config_flow.py","call function: 84:25-84:31","call in function: test_user_flow_invalid_file@71-93","callee=uuid.uuid4","basic block: 82:5-90:48"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zwave_js/test_config_flow.py","call function: 93:18-93:24","call in function: discovery_info_fixture@87-96","callee=uuid.uuid4","basic block: 88:5-96:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zha/test_config_flow.py","call function: 1260:56-1260:67","call in function: test_parse_uploaded_backup@1252-1262","callee=uuid.uuid4","basic block: 1252:32-1262:34"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zha/test_config_flow.py","call function: 1290:63-1290:74","call in function: test_formation_strategy_restore_manual_backup_non_ezsp@1266-1297","callee=uuid.uuid4","basic block: 1282:5-1296:57"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zha/test_config_flow.py","call function: 1326:63-1326:74","call in function: test_formation_strategy_restore_manual_backup_overwrite_ieee_ezsp@1301-1341","callee=uuid.uuid4","basic block: 1318:5-1329:49"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zha/test_config_flow.py","call function: 1371:63-1371:74","call in function: test_formation_strategy_restore_manual_backup_ezsp@1345-1386","callee=uuid.uuid4","basic block: 1361:5-1374:49"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zha/test_config_flow.py","call function: 1410:63-1410:74","call in function: test_formation_strategy_restore_manual_backup_invalid_upload@1389-1417","callee=uuid.uuid4","basic block: 1402:5-1415:49"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zha/test_config_flow.py","call function: 1585:63-1585:74","call in function: test_ezsp_restore_without_settings_change_ieee@1547-1593","callee=uuid.uuid4","basic block: 1577:5-1592:57"
"path: /home/sixsquare/codeQL/projects/core/tests/components/local_calendar/test_config_flow.py","call function: 42:23-42:29","call in function: mock_process_uploaded_file@38-64","callee=uuid.uuid4","basic block: 39:5-64:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mqtt/test_config_flow.py","call function: 293:22-293:28","call in function: mock_process_uploaded_file@285-325","callee=uuid.uuid4","basic block: 286:5-325:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mqtt/test_config_flow.py","call function: 294:24-294:30","call in function: mock_process_uploaded_file@285-325","callee=uuid.uuid4","basic block: 286:5-325:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mqtt/test_config_flow.py","call function: 295:23-295:29","call in function: mock_process_uploaded_file@285-325","callee=uuid.uuid4","basic block: 286:5-325:25"
"path: /home/sixsquare/codeQL/projects/core/tests/helpers/test_config_validation.py","call function: 1377:12-1377:23","call in function: test_uuid4_hex@1361-1379","callee=uuid.uuid4","basic block: 1369:10-1378:31"
"path: /home/sixsquare/codeQL/projects/core/tests/components/owntracks/test_device_tracker.py","call function: 1394:12-1394:61","call in function: generate_ciphers@1382-1404","callee=nacl.secret.SecretBox.encrypt","basic block: 1382:22-1404:22"
"path: /home/sixsquare/codeQL/projects/core/tests/components/owntracks/test_device_tracker.py","call function: 1394:12-1394:25","call in function: generate_ciphers@1382-1404","callee=nacl.secret.SecretBox","basic block: 1382:22-1404:22"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_discovery.py","call function: 62:27-62:33","call in function: test_hassio_discovery_startup@51-96","callee=uuid.uuid4","basic block: 52:5-74:51"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_discovery.py","call function: 116:27-116:33","call in function: test_hassio_discovery_startup_done@100-158","callee=uuid.uuid4","basic block: 101:5-142:55"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_discovery.py","call function: 172:23-172:29","call in function: test_hassio_discovery_webhook@161-208","callee=uuid.uuid4","basic block: 162:5-191:39"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_discovery.py","call function: 278:23-278:29","call in function: test_hassio_rediscover@250-299","callee=uuid.uuid4","basic block: 251:5-297:45"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_http_api.py","call function: 137:22-137:35","call in function: test_registration_encryption_legacy@104-142","callee=nacl.secret.SecretBox","basic block: 135:5-142:63"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_http_api.py","call function: 83:12-83:65","call in function: test_registration_encryption@66-101","callee=nacl.secret.SecretBox.encrypt","basic block: 76:5-91:39"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_http_api.py","call function: 83:12-83:25","call in function: test_registration_encryption@66-101","callee=nacl.secret.SecretBox","basic block: 76:5-91:39"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_http_api.py","call function: 96:22-96:35","call in function: test_registration_encryption@66-101","callee=nacl.secret.SecretBox","basic block: 94:5-101:63"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_http_api.py","call function: 124:12-124:65","call in function: test_registration_encryption_legacy@104-142","callee=nacl.secret.SecretBox.encrypt","basic block: 114:5-132:39"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_http_api.py","call function: 124:12-124:25","call in function: test_registration_encryption_legacy@104-142","callee=nacl.secret.SecretBox","basic block: 114:5-132:39"
"path: /home/sixsquare/codeQL/projects/core/tests/components/google_assistant/test_http.py","call function: 233:16-233:22","call in function: test_report_event@216-245","callee=uuid.uuid4","basic block: 217:5-245:9"
"path: /home/sixsquare/codeQL/projects/core/tests/components/file_upload/test_init.py","call function: 31:45-31:59","call in function: uploaded_file_dir@20-42","callee=random.getrandbits","basic block: 24:5-37:28"
"path: /home/sixsquare/codeQL/projects/core/tests/components/file_upload/test_init.py","call function: 93:45-93:59","call in function: test_upload_large_file@82-113","callee=random.getrandbits","basic block: 86:5-103:28"
"path: /home/sixsquare/codeQL/projects/core/tests/components/file_upload/test_init.py","call function: 126:41-126:55","call in function: test_upload_with_wrong_key_fails@116-130","callee=random.getrandbits","basic block: 120:5-130:28"
"path: /home/sixsquare/codeQL/projects/core/tests/components/file_upload/test_init.py","call function: 155:45-155:59","call in function: test_upload_large_file_fails@133-172","callee=random.getrandbits","basic block: 137:5-168:28"
"path: /home/sixsquare/codeQL/projects/core/tests/components/ialarm/test_init.py","call function: 29:22-29:28","call in function: mock_config_fixture@24-30","callee=uuid.uuid4","basic block: 25:5-30:5"
"path: /home/sixsquare/codeQL/projects/core/tests/auth/providers/test_insecure_example.py","call function: 72:12-72:23","call in function: test_match_existing_credentials@67-82","callee=uuid.uuid4","basic block: 68:5-82:34"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 376:31-376:37","call in function: test_reset_issues_supervisor_restart@361-431","callee=uuid.uuid4","basic block: 362:5-393:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 385:26-385:32","call in function: test_reset_issues_supervisor_restart@361-431","callee=uuid.uuid4","basic block: 362:5-393:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 580:38-580:44","call in function: test_supervisor_issues@567-633","callee=uuid.uuid4","basic block: 568:5-609:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 586:38-586:44","call in function: test_supervisor_issues@567-633","callee=uuid.uuid4","basic block: 568:5-609:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 592:22-592:28","call in function: test_supervisor_issues@567-633","callee=uuid.uuid4","basic block: 568:5-609:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 601:26-601:32","call in function: test_supervisor_issues@567-633","callee=uuid.uuid4","basic block: 568:5-609:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 654:31-654:37","call in function: test_supervisor_issues_initial_failure@637-691","callee=uuid.uuid4","basic block: 638:5-677:21"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 663:26-663:32","call in function: test_supervisor_issues_initial_failure@637-691","callee=uuid.uuid4","basic block: 638:5-677:21"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 715:44-715:50","call in function: test_supervisor_issues_add_remove@695-770","callee=uuid.uuid4","basic block: 704:5-732:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 721:37-721:43","call in function: test_supervisor_issues_add_remove@695-770","callee=uuid.uuid4","basic block: 704:5-732:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 788:22-788:28","call in function: test_supervisor_issues_suggestions_fail@774-802","callee=uuid.uuid4","basic block: 775:5-795:17"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 878:44-878:50","call in function: test_supervisor_issues_detached_addon_missing@858-905","callee=uuid.uuid4","basic block: 867:5-887:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 929:44-929:50","call in function: test_supervisor_issues_disk_lifetime@909-952","callee=uuid.uuid4","basic block: 918:5-938:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 976:44-976:50","call in function: test_supervisor_issues_free_space@956-1002","callee=uuid.uuid4","basic block: 965:5-985:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 1025:44-1025:50","call in function: test_supervisor_issues_free_space_host_info_fail@1005-1051","callee=uuid.uuid4","basic block: 1014:5-1034:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_issues.py","call function: 1078:44-1078:50","call in function: test_supervisor_issues_addon_pwned@1058-1106","callee=uuid.uuid4","basic block: 1067:5-1087:25"
"path: /home/sixsquare/codeQL/projects/core/tests/components/recorder/test_migration_from_schema_32.py","call function: 134:17-134:28","call in function: test_migrate_events_context_ids@126-394","callee=uuid.uuid4","basic block: 127:5-246:47"
"path: /home/sixsquare/codeQL/projects/core/tests/components/recorder/test_migration_from_schema_32.py","call function: 517:17-517:28","call in function: test_migrate_states_context_ids@509-758","callee=uuid.uuid4","basic block: 510:5-607:47"
"path: /home/sixsquare/codeQL/projects/core/tests/components/recorder/test_migration_from_schema_32.py","call function: 2176:17-2176:28","call in function: test_cleanup_unmigrated_state_timestamps@2169-2304","callee=uuid.uuid4","basic block: 2170:5-2278:75"
"path: /home/sixsquare/codeQL/projects/core/tests/components/home_connect/test_number.py","call function: 395:27-395:62","call in function: get_settings_side_effect@387-398","callee=random.randint","basic block: 390:16-398:9"
"path: /home/sixsquare/codeQL/projects/core/tests/components/home_connect/test_number.py","call function: 395:27-395:62","call in function: test_fetch_constraints_after_rate_limit_error@370-432","callee=random.randint","basic block: 390:16-398:9"
"path: /home/sixsquare/codeQL/projects/core/tests/components/home_connect/test_number.py","call function: 407:23-407:58","call in function: test_fetch_constraints_after_rate_limit_error@370-432","callee=random.randint","basic block: 371:5-419:42"
"path: /home/sixsquare/codeQL/projects/core/tests/components/zwave_me/test_remove_stale_devices.py","call function: 44:19-44:30","call in function: test_remove_stale_devices@38-76","callee=uuid.uuid4","basic block: 39:5-75:23"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 51:37-51:43","call in function: test_supervisor_issue_repair_flow@37-112","callee=uuid.uuid4","basic block: 38:5-67:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 60:40-60:46","call in function: test_supervisor_issue_repair_flow@37-112","callee=uuid.uuid4","basic block: 38:5-67:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 130:37-130:43","call in function: test_supervisor_issue_repair_flow_with_multiple_suggestions@116-208","callee=uuid.uuid4","basic block: 117:5-153:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 139:26-139:32","call in function: test_supervisor_issue_repair_flow_with_multiple_suggestions@116-208","callee=uuid.uuid4","basic block: 117:5-153:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 146:40-146:46","call in function: test_supervisor_issue_repair_flow_with_multiple_suggestions@116-208","callee=uuid.uuid4","basic block: 117:5-153:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 226:37-226:43","call in function: test_supervisor_issue_repair_flow_with_multiple_suggestions_and_confirmation@212-323","callee=uuid.uuid4","basic block: 213:5-249:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 235:40-235:46","call in function: test_supervisor_issue_repair_flow_with_multiple_suggestions_and_confirmation@212-323","callee=uuid.uuid4","basic block: 213:5-249:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 242:26-242:32","call in function: test_supervisor_issue_repair_flow_with_multiple_suggestions_and_confirmation@212-323","callee=uuid.uuid4","basic block: 213:5-249:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 341:37-341:43","call in function: test_supervisor_issue_repair_flow_skip_confirmation@327-402","callee=uuid.uuid4","basic block: 328:5-357:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 350:40-350:46","call in function: test_supervisor_issue_repair_flow_skip_confirmation@327-402","callee=uuid.uuid4","basic block: 328:5-357:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 420:37-420:43","call in function: test_mount_failed_repair_flow_error@406-479","callee=uuid.uuid4","basic block: 407:5-444:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 429:26-429:32","call in function: test_mount_failed_repair_flow_error@406-479","callee=uuid.uuid4","basic block: 407:5-444:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 436:26-436:32","call in function: test_mount_failed_repair_flow_error@406-479","callee=uuid.uuid4","basic block: 407:5-444:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 497:37-497:43","call in function: test_mount_failed_repair_flow@483-579","callee=uuid.uuid4","basic block: 484:5-520:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 506:40-506:46","call in function: test_mount_failed_repair_flow@483-579","callee=uuid.uuid4","basic block: 484:5-520:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 513:26-513:32","call in function: test_mount_failed_repair_flow@483-579","callee=uuid.uuid4","basic block: 484:5-520:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 600:38-600:44","call in function: test_supervisor_issue_docker_config_repair_flow@586-691","callee=uuid.uuid4","basic block: 587:5-646:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 606:38-606:44","call in function: test_supervisor_issue_docker_config_repair_flow@586-691","callee=uuid.uuid4","basic block: 587:5-646:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 612:38-612:44","call in function: test_supervisor_issue_docker_config_repair_flow@586-691","callee=uuid.uuid4","basic block: 587:5-646:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 621:40-621:46","call in function: test_supervisor_issue_docker_config_repair_flow@586-691","callee=uuid.uuid4","basic block: 587:5-646:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 630:26-630:32","call in function: test_supervisor_issue_docker_config_repair_flow@586-691","callee=uuid.uuid4","basic block: 587:5-646:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 639:26-639:32","call in function: test_supervisor_issue_docker_config_repair_flow@586-691","callee=uuid.uuid4","basic block: 587:5-646:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 709:37-709:43","call in function: test_supervisor_issue_repair_flow_multiple_data_disks@695-806","callee=uuid.uuid4","basic block: 696:5-732:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 718:26-718:32","call in function: test_supervisor_issue_repair_flow_multiple_data_disks@695-806","callee=uuid.uuid4","basic block: 696:5-732:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 725:40-725:46","call in function: test_supervisor_issue_repair_flow_multiple_data_disks@695-806","callee=uuid.uuid4","basic block: 696:5-732:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 827:37-827:43","call in function: test_supervisor_issue_detached_addon_removed@813-893","callee=uuid.uuid4","basic block: 814:5-843:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 836:40-836:46","call in function: test_supervisor_issue_detached_addon_removed@813-893","callee=uuid.uuid4","basic block: 814:5-843:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 914:37-914:43","call in function: test_supervisor_issue_addon_boot_fail@900-996","callee=uuid.uuid4","basic block: 901:5-937:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 923:40-923:46","call in function: test_supervisor_issue_addon_boot_fail@900-996","callee=uuid.uuid4","basic block: 901:5-937:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/hassio/test_repairs.py","call function: 930:26-930:32","call in function: test_supervisor_issue_addon_boot_fail@900-996","callee=uuid.uuid4","basic block: 901:5-937:58"
"path: /home/sixsquare/codeQL/projects/core/tests/components/lovelace/test_resources.py","call function: 290:39-290:50","call in function: test_storage_resources_safe_mode@282-305","callee=uuid.uuid4","basic block: 290:61-290:55"
"path: /home/sixsquare/codeQL/projects/core/tests/components/lovelace/test_resources.py","call function: 290:39-290:50","call in function: listcomp@290-290","callee=uuid.uuid4","basic block: 290:61-290:55"
"path: /home/sixsquare/codeQL/projects/core/tests/components/lovelace/test_resources.py","call function: 70:39-70:50","call in function: test_storage_resources@63-84","callee=uuid.uuid4","basic block: 70:61-70:55"
"path: /home/sixsquare/codeQL/projects/core/tests/components/lovelace/test_resources.py","call function: 70:39-70:50","call in function: listcomp@70-70","callee=uuid.uuid4","basic block: 70:61-70:55"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_webhook.py","call function: 51:9-51:70","call in function: encrypt_payload@42-52","callee=nacl.secret.SecretBox.encrypt","basic block: 48:15-52:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_webhook.py","call function: 51:9-51:30","call in function: encrypt_payload@42-52","callee=nacl.secret.SecretBox","basic block: 48:15-52:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_webhook.py","call function: 67:9-67:70","call in function: encrypt_payload_legacy@55-68","callee=nacl.secret.SecretBox.encrypt","basic block: 64:15-68:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_webhook.py","call function: 67:9-67:30","call in function: encrypt_payload_legacy@55-68","callee=nacl.secret.SecretBox","basic block: 64:15-68:5"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_webhook.py","call function: 75:22-75:43","call in function: decrypt_payload@71-80","callee=nacl.secret.SecretBox","basic block: 71:21-80:37"
"path: /home/sixsquare/codeQL/projects/core/tests/components/mobile_app/test_webhook.py","call function: 90:22-90:43","call in function: decrypt_payload_legacy@83-95","callee=nacl.secret.SecretBox","basic block: 83:28-95:37"
"path: /home/sixsquare/codeQL/projects/core/homeassistant/components/bring/todo.py","call function: 138:21-138:32","call in function: async_create_todo_item@131-147","callee=uuid.uuid4","basic block: 138:21-138:32"
